1.000000000000000000e+02
1.707106781186547551e+02
2.000000000000000000e+02
1.707106781186547551e+02
1.000000000000000142e+02
2.928932188134525916e+01
0.000000000000000000e+00
2.928932188134523074e+01
9.999999999999997158e+01
